filename,copyright,inscription_siglum,provenance,editio_princeps,field_collector,reference_siglum,transliteration,translation,site,ociana_link
im0043835.jpg,,BES15 751,,,,"",l ʾ{ḏ}nt bn hs¹m,By {ʾḏnt} son of Hs¹m,"Wādī Salmā, Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/27872
im0043825.jpg,,BES15 752,,,,"",l mr{w}m,By {Mrwm},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41926
im0043834.jpg,,BES15 752,,,,"",l mr{w}m,By {Mrwm},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41926
im0043837.jpg,,BES15 753,,,,"",l {ʿ}rb bn s²b,By {ʿrb} son of S²b,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41927
im0043839.jpg,,BES15 753,,,,"",l {ʿ}rb bn s²b,By {ʿrb} son of S²b,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41927
im0043842.jpg,,BES15 753,,,,"",l {ʿ}rb bn s²b,By {ʿrb} son of S²b,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41927
im0043504.jpg,,BES15 754,,,,"",l mʿtm bn ʾm bn {g}{r}z,By Mʿtm son of ʾm son of {Grz},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41928
im0043836.jpg,,BES15 754,,,,"",l mʿtm bn ʾm bn {g}{r}z,By Mʿtm son of ʾm son of {Grz},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41928
im0043838.jpg,,BES15 754,,,,"",l mʿtm bn ʾm bn {g}{r}z,By Mʿtm son of ʾm son of {Grz},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41928
im0043494.jpg,,BES15 755,,,,"",l tʾm bn ʿdyn,By Tʾm son of ʿdyn,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41929
im0043840.jpg,,BES15 755,,,,"",l tʾm bn ʿdyn,By Tʾm son of ʿdyn,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41929
im0043843.jpg,,BES15 755,,,,"",l tʾm bn ʿdyn,By Tʾm son of ʿdyn,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41929
im0043495.jpg,,BES15 756,,,,"",l nks¹ bn [ʿ]zz bn ʿs²q,By Nks¹ son of {ʿzz} son of ʿs²q,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41930
im0043844.jpg,,BES15 756,,,,"",l nks¹ bn [ʿ]zz bn ʿs²q,By Nks¹ son of {ʿzz} son of ʿs²q,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41930
im0043496.jpg,,BES15 757,,,,"",l mrʿt bn wqr w wgm ʿl m----,By Mrʿt son of Wqr and he grieved for M----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41931
im0043845.jpg,,BES15 757,,,,"",l mrʿt bn wqr w wgm ʿl m----,By Mrʿt son of Wqr and he grieved for M----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41931
im0043487.jpg,,BES15 758,,,,"",l ʿmrt bn ʿbd w,By ʿmrt son of ʿbd and ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41932
im0043846.jpg,,BES15 759,,,,"",l ʿs²s²t bn mrs¹,By ʿs²s²t son of Mrs¹,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41933
im0043849.jpg,,BES15 759,,,,"",l ʿs²s²t bn mrs¹,By ʿs²s²t son of Mrs¹,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41933
im0043853.jpg,,BES15 759,,,,"",l ʿs²s²t bn mrs¹,By ʿs²s²t son of Mrs¹,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41933
im0043850.jpg,,BES15 760,,,,"",l ʿwr bn gḥr bn ḥy,By ʿwr son of Gḥr son of Ḥy,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41934
im0043851.jpg,,BES15 760,,,,"",l ʿwr bn gḥr bn ḥy,By ʿwr son of Gḥr son of Ḥy,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41934
im0043852.jpg,,BES15 760,,,,"",l ʿwr bn gḥr bn ḥy,By ʿwr son of Gḥr son of Ḥy,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41934
im0043847.jpg,,BES15 761,,,,"",{l} {q}{d}m z----,By {Qdm} z,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41935
im0043848.jpg,,BES15 761,,,,"",{l} {q}{d}m z----,By {Qdm} z,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41935
im0043854.jpg,,BES15 761,,,,"",{l} {q}{d}m z----,By {Qdm} z,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41935
im0043497.jpg,,BES15 762,,,,"",l wdm bn {.}bd bn qm{h}z{} w {m}wr {f} {h} rḍw ḥyw,By Wdm son of {.Bd} son of {Qmhz} and mwr and so O Rḍw ḥyw,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41936
im0043855.jpg,,BES15 762,,,,"",l wdm bn {.}bd bn qm{h}z{} w {m}wr {f} {h} rḍw ḥyw,By Wdm son of {.Bd} son of {Qmhz} and mwr and so O Rḍw ḥyw,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41936
im0043884.jpg,,BES15 762,,,,"",l wdm bn {.}bd bn qm{h}z{} w {m}wr {f} {h} rḍw ḥyw,By Wdm son of {.Bd} son of {Qmhz} and mwr and so O Rḍw ḥyw,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41936
im0043888.jpg,,BES15 762,,,,"",l wdm bn {.}bd bn qm{h}z{} w {m}wr {f} {h} rḍw ḥyw,By Wdm son of {.Bd} son of {Qmhz} and mwr and so O Rḍw ḥyw,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41936
im0043856.jpg,,BES15 763,,,,"",l s¹lḥ bn ṣll,By S¹lḥ son of Ṣll,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41937
im0043858.jpg,,BES15 763,,,,"",l s¹lḥ bn ṣll,By S¹lḥ son of Ṣll,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41937
im0043498.jpg,,BES15 764,,,,"",l gḥfl bn ḫll,By Gḥfl son of Ḫll,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41938
im0043857.jpg,,BES15 764,,,,"",l gḥfl bn ḫll,By Gḥfl son of Ḫll,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41938
im0043860.jpg,,BES15 765,,,,"",l hʿwḏ bn bhl {b}{n} ḫṭft {b}{n} mḥlm bn yʿly w wgd s¹fr hʿwḏ f wlh,By Hʿwḏ son of Bhl son of Ḫṭft son of Mḥlm son of Yʿly and he found the inscription of Hʿwḏ and so he was sad,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41939
im0043861.jpg,,BES15 765,,,,"",l hʿwḏ bn bhl {b}{n} ḫṭft {b}{n} mḥlm bn yʿly w wgd s¹fr hʿwḏ f wlh,By Hʿwḏ son of Bhl son of Ḫṭft son of Mḥlm son of Yʿly and he found the inscription of Hʿwḏ and so he was sad,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41939
im0043862.jpg,,BES15 766,,,,"",l lbʾ bn rfʾt,By Lbʾ son of Rfʾt,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41940
im0043865.jpg,,BES15 766,,,,"",l lbʾ bn rfʾt,By Lbʾ son of Rfʾt,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41940
im0043500.jpg,,BES15 767,,,,"",l kʿmh bn lbʾ,By Kʿmh son of Lbʾ,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41941
im0043864.jpg,,BES15 767,,,,"",l kʿmh bn lbʾ,By Kʿmh son of Lbʾ,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41941
im0043863.jpg,,BES15 768,,,,"",l mrg bn ṣrm {w} ḥll h- rḥbt,By Mrg son of Ṣrm and he camped on this raḥaba,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41942
im0043866.jpg,,BES15 768,,,,"",l mrg bn ṣrm {w} ḥll h- rḥbt,By Mrg son of Ṣrm and he camped on this raḥaba,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41942
im0043871.jpg,,BES15 769,,,,"",l nzl bn ṣrm,By Nzl son of Ṣrm,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41943
im0043872.jpg,,BES15 769,,,,"",l nzl bn ṣrm,By Nzl son of Ṣrm,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41943
im0043876.jpg,,BES15 769,,,,"",l nzl bn ṣrm,By Nzl son of Ṣrm,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41943
im0043878.jpg,,BES15 769,,,,"",l nzl bn ṣrm,By Nzl son of Ṣrm,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41943
im0043868.jpg,,BES15 770,,,,"",l fḍg bn hnʾ,By Fḍg son of Hnʾ,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41944
im0043870.jpg,,BES15 770,,,,"",l fḍg bn hnʾ,By Fḍg son of Hnʾ,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41944
im0043877.jpg,,BES15 770,,,,"",l fḍg bn hnʾ,By Fḍg son of Hnʾ,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41944
im0043879.jpg,,BES15 770,,,,"",l fḍg bn hnʾ,By Fḍg son of Hnʾ,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41944
im0043867.jpg,,BES15 771,,,,"",l ʾ{b},By ʾb,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41945
im0043869.jpg,,BES15 771,,,,"",l ʾ{b},By ʾb,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41945
im0043873.jpg,,BES15 772,,,,"",l s¹wdn bn s²nf bn ġyrʾl,By S¹wdn son of S²nf son of Ġyrʾl,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41946
im0043874.jpg,,BES15 772,,,,"",l s¹wdn bn s²nf bn ġyrʾl,By S¹wdn son of S²nf son of Ġyrʾl,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41946
im0043501.jpg,,BES15 773,,,,"",l ṣmn bn ẓnn,By Ṣmn son of Ẓnn,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41947
im0043875.jpg,,BES15 773,,,,"",l ṣmn bn ẓnn,By Ṣmn son of Ẓnn,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41947
im0043502.jpg,,BES15 774,,,,"",l ḥbbʾl bn ṣfy w {m}r l- -h,By Ḥbbʾl son of Ṣfy and mr l- -h,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41948
im0043882.jpg,,BES15 774,,,,"",l ḥbbʾl bn ṣfy w {m}r l- -h,By Ḥbbʾl son of Ṣfy and mr l- -h,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41948
im0043880.jpg,,BES15 775,,,,"",l k{z}n bn mnʿm,By Kzn son of Mnʿm,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41949
im0043881.jpg,,BES15 775,,,,"",l k{z}n bn mnʿm,By Kzn son of Mnʿm,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41949
im0043503.jpg,,BES15 776,,,,"",l ʿṭs¹,By ʿṭs¹,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41950
im0043507.jpg,,BES15 777,,,,"",l ʿq{d} bn glmt wgm ʿl- ḥbb {f} ḥbb,By ʿqd son of Glmt he grieved for friend {after} friend,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41951
im0043527.jpg,,BES15 778,,,,"",l s¹rl bn ʿm,By S¹rl son of ʿm,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41952
im0043506.jpg,,BES15 779,,,,"",l s¹gḥt ----,By S¹gḥt ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41953
im0043883.jpg,,BES15 780,,,,"",l bgt bn klb,By Bgt son of Klb,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41954
im0043885.jpg,,BES15 780,,,,"",l bgt bn klb,By Bgt son of Klb,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41954
im0043886.jpg,,BES15 781,,,,"",----,----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41955
im0043887.jpg,,BES15 781,,,,"",----,----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41955
im0043889.jpg,,BES15 782,,,,"",l hlḥr bn gr bn {b}r{k},By Hlḥr son of Gr son of {Brk},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41956
im0043891.jpg,,BES15 782,,,,"",l hlḥr bn gr bn {b}r{k},By Hlḥr son of Gr son of {Brk},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41956
im0043904.jpg,,BES15 782,,,,"",l hlḥr bn gr bn {b}r{k},By Hlḥr son of Gr son of {Brk},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41956
im0043912.jpg,,BES15 782,,,,"",l hlḥr bn gr bn {b}r{k},By Hlḥr son of Gr son of {Brk},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41956
im0043894.jpg,,BES15 783,,,,"",l ṣb bn mkbr w ----,By Ṣb son of Mkbr and ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41957
im0043898.jpg,,BES15 783,,,,"",l ṣb bn mkbr w ----,By Ṣb son of Mkbr and ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41957
im0043906.jpg,,BES15 783,,,,"",l ṣb bn mkbr w ----,By Ṣb son of Mkbr and ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41957
im0043892.jpg,,BES15 784,,,,"",l k{l}{y} b{n} gml,By {Kly} {son of} Gml,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41958
im0043899.jpg,,BES15 784,,,,"",l k{l}{y} b{n} gml,By {Kly} {son of} Gml,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41958
im0043907.jpg,,BES15 784,,,,"",l k{l}{y} b{n} gml,By {Kly} {son of} Gml,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41958
im0043893.jpg,,BES15 785,,,,"",l rmyr,By Rmyr,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41959
im0043900.jpg,,BES15 785,,,,"",l rmyr,By Rmyr,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41959
im0043908.jpg,,BES15 785,,,,"",l rmyr,By Rmyr,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41959
im0043897.jpg,,BES15 786,,,,"",l g----,By G,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41960
im0043901.jpg,,BES15 786,,,,"",l g----,By G,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41960
im0043909.jpg,,BES15 786,,,,"",l g----,By G,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41960
im0043895.jpg,,BES15 787,,,,"",l gd bn z{.}h,By Gd son of {Z.h},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41961
im0043902.jpg,,BES15 787,,,,"",l gd bn z{.}h,By Gd son of {Z.h},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41961
im0043910.jpg,,BES15 787,,,,"",l gd bn z{.}h,By Gd son of {Z.h},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41961
im0043896.jpg,,BES15 788,,,,"",l gm----,By Gm,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41962
im0043911.jpg,,BES15 788,,,,"",l gm----,By Gm,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41962
im0043509.jpg,,BES15 789,,,,"",l bṣl bn ----,By Bṣl son of,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41963
im0043903.jpg,,BES15 789,,,,"",l bṣl bn ----,By Bṣl son of,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41963
im0043905.jpg,,BES15 789,,,,"",l bṣl bn ----,By Bṣl son of,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41963
im0043508.jpg,,BES15 790,,,,"",l mʿʾn bn lḥn bn {d}{l}{l}t {w} wgm ʿ<<>>l- ḥb{b},By Mʿʾn son of Lḥn son of {Dllt }and he grieved {for} {a friend},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41964
im0043510.jpg,,BES15 790,,,,"",l mʿʾn bn lḥn bn {d}{l}{l}t {w} wgm ʿ<<>>l- ḥb{b},By Mʿʾn son of Lḥn son of {Dllt }and he grieved {for} {a friend},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41964
im0043511.jpg,,BES15 791,,,,"",l mqmʿl bn qʿm,By Mqmʿl son of Qʿm,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41965
im0043913.jpg,,BES15 791,,,,"",l mqmʿl bn qʿm,By Mqmʿl son of Qʿm,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41965
im0043918.jpg,,BES15 792,,,,"",l yʾyt bn {r}hl b[n] {ṯ}{h}ml ----,By Yʾlt son of Rhl {son of} {Ṯhml},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41966
im0043923.jpg,,BES15 792,,,,"",l yʾyt bn {r}hl b[n] {ṯ}{h}ml ----,By Yʾlt son of Rhl {son of} {Ṯhml},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41966
im0043926.jpg,,BES15 792,,,,"",l yʾyt bn {r}hl b[n] {ṯ}{h}ml ----,By Yʾlt son of Rhl {son of} {Ṯhml},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41966
im0043927.jpg,,BES15 792,,,,"",l yʾyt bn {r}hl b[n] {ṯ}{h}ml ----,By Yʾlt son of Rhl {son of} {Ṯhml},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41966
im0043916.jpg,,BES15 793,,,,"",l dhh bn {h}ʾmrn ----,By Dhh son of {Hʾmrn} ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41967
im0043514.jpg,,BES15 793,,,,"",l dhh bn {h}ʾmrn ----,By Dhh son of {Hʾmrn} ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41967
im0043919.jpg,,BES15 793,,,,"",l dhh bn {h}ʾmrn ----,By Dhh son of {Hʾmrn} ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41967
im0043920.jpg,,BES15 793,,,,"",l dhh bn {h}ʾmrn ----,By Dhh son of {Hʾmrn} ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41967
im0043924.jpg,,BES15 793,,,,"",l dhh bn {h}ʾmrn ----,By Dhh son of {Hʾmrn} ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41967
im0043917.jpg,,BES15 794,,,,"",----,----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41968
im0043921.jpg,,BES15 794,,,,"",----,----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41968
im0043925.jpg,,BES15 794,,,,"",----,----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41968
im0043512.jpg,,BES15 795,,,,"",---- bn ḍḥbn bn ḥy bn {ʿ}bd ----,---- son of Ḍḥbn son of Ḥy son of {ʿbd} ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41969
im0043513.jpg,,BES15 795,,,,"",---- bn ḍḥbn bn ḥy bn {ʿ}bd ----,---- son of Ḍḥbn son of Ḥy son of {ʿbd} ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41969
im0043922.jpg,,BES15 795,,,,"",---- bn ḍḥbn bn ḥy bn {ʿ}bd ----,---- son of Ḍḥbn son of Ḥy son of {ʿbd} ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41969
im0043515.jpg,,BES15 796,,,,"",---- bn frʿ,---- son of Frʿ,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41970
im0043928.jpg,,BES15 796,,,,"",---- bn frʿ,---- son of Frʿ,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41970
im0043929.jpg,,BES15 797,,,,"",l mʿl bn ʾḥrb,By Mʿl son of ʾḥrb,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41971
im0043930.jpg,,BES15 797,,,,"",l mʿl bn ʾḥrb,By Mʿl son of ʾḥrb,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41971
im0043522.jpg,,BES15 798,,,,"",l bny bn qḥs² bn mlk w rġm mny ʿl ʾḫ -h,By Bny son of Qḥs² son of Mlk and his brother was struck down by Fate,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41972
im0043931.jpg,,BES15 798,,,,"",l bny bn qḥs² bn mlk w rġm mny ʿl ʾḫ -h,By Bny son of Qḥs² son of Mlk and his brother was struck down by Fate,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41972
im0043932.jpg,,BES15 798,,,,"",l bny bn qḥs² bn mlk w rġm mny ʿl ʾḫ -h,By Bny son of Qḥs² son of Mlk and his brother was struck down by Fate,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41972
im0043935.jpg,,BES15 798,,,,"",l bny bn qḥs² bn mlk w rġm mny ʿl ʾḫ -h,By Bny son of Qḥs² son of Mlk and his brother was struck down by Fate,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41972
im0043944.jpg,,BES15 798,,,,"",l bny bn qḥs² bn mlk w rġm mny ʿl ʾḫ -h,By Bny son of Qḥs² son of Mlk and his brother was struck down by Fate,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41972
im0043517.jpg,,BES15 800,,,,"",l ʿbdlh bn qs¹ bn ḥwrn bn bs¹,By ʿbdlh son of Qs¹ son of Ḥwrn son of Bs¹,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41974
im0043518.jpg,,BES15 800,,,,"",l ʿbdlh bn qs¹ bn ḥwrn bn bs¹,By ʿbdlh son of Qs¹ son of Ḥwrn son of Bs¹,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41974
im0043519.jpg,,BES15 801,,,,"",----,----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41975
im0043520.jpg,,BES15 802,,,,BES15,l qḥs² bn mlk bn qḥs² bn ḥḍg w hy lt nqmt m- ḏ ʾqr{f},By Qḥs² son of Mlk son of Qḥs² son of Ḥḍg and O Lt [grant] revenge from him who ʾqr{f},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41976
im0043784.jpg,,BES15 803,,,,"",l bny bn {q}ḥs² bn mlk w ḏkr ʾḫ -h f ngʿ ʿl- -h mn ʿrm,By Bny son of Qḥs² son of Mlk and he remembered his brother and grieved for him mn ʿrm,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41977
im0043521.jpg,,BES15 804,,,,"",l rfʾt bn ʿmd bn ʿmr bn ʿmd bn hmlk bn bʿ{z}h,By Rfʾt son of ʿmd son of ʿmr son of ʿmd son of Hmlk son of {Bʿzh},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41978
im0043933.jpg,,BES15 804,,,,"",l rfʾt bn ʿmd bn ʿmr bn ʿmd bn hmlk bn bʿ{z}h,By Rfʾt son of ʿmd son of ʿmr son of ʿmd son of Hmlk son of {Bʿzh},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41978
im0043523.jpg,,BES15 805,,,,"",l mġyr bn s¹r{f}ʾl bn {ḥ}g bn s¹lmʾl bn qm bn q{n} bn {ʿ}mrn bn ḥwl bn ----r b{n} h----ʿn f {h} [d]s²r ʿl ḏ ʿwr,By Mġyr son of {S¹rfʾl} son of {Ḥg} son of S¹lmʾl son of Qm son of {Qn} son of {ʿmrn} son of Ḥwl son of ----r s{on of} H----ʿn and so {O} {Ds²r} ʿl whoever scratches out,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41979
im0043937.jpg,,BES15 805,,,,"",l mġyr bn s¹r{f}ʾl bn {ḥ}g bn s¹lmʾl bn qm bn q{n} bn {ʿ}mrn bn ḥwl bn ----r b{n} h----ʿn f {h} [d]s²r ʿl ḏ ʿwr,By Mġyr son of {S¹rfʾl} son of {Ḥg} son of S¹lmʾl son of Qm son of {Qn} son of {ʿmrn} son of Ḥwl son of ----r s{on of} H----ʿn and so {O} {Ds²r} ʿl whoever scratches out,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41979
im0043524.jpg,,BES15 806,,,,"",---- {b}n {r}m h- ḫ----,---- son of Rm the Ḫ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41980
im0043942.jpg,,BES15 806,,,,"",---- {b}n {r}m h- ḫ----,---- son of Rm the Ḫ----,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41980
im0043938.jpg,,BES15 807,,,,"",l ʿg bn nṣrʾl bn rṯʾl,By ʿg son of Nṣrʾl son of Rrṯʾl,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41981
im0043943.jpg,,BES15 807,,,,"",l ʿg bn nṣrʾl bn rṯʾl,By ʿg son of Nṣrʾl son of Rrṯʾl,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41981
im0043525.jpg,,BES15 808,,,,"",l tʾs¹ bn ʾʾs¹{d},By Tʾs¹ son of {ʾʾs¹d},"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41982
im0043526.jpg,,BES15 809,,,,"",l wḥdy bn yn---- bn s²dy,By Wḥdy son of Yn---- son of S²dy,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41983
im0043841.jpg,,BES15 810,,OCIANA,,"",l ẓrr bn rbʾl bn mlk,By Ẓrr son of Rbʾl son of Mlk,"Al-Mafraq Governorate, Jordan",https://ociana.osu.edu/inscriptions/41984
